UT -14 deg twilight: 2026-05-08T23:05:26.368 2026-05-09T10:14:13.246
UT middle of the night: 2026-05-09T04:39:49.807

timezone CLT: America/SantiagoCLT -14 deg twilight: 05/08/2026,   19:05:26 to 06:14:13
timezone ET: America/New_YorkET  -14 deg twilight: 05/08/2026,   19:05:26 to 06:14:13
timezone PT: America/Los_AngelesPT  -14 deg twilight: 05/08/2026,   16:05:26 to 03:14:13
CLT middle of the night: 00:39:49
ET  middle of the night: 00:39:49
PT  middle of the night: 21:39:49


UT -14 deg twilight: 2026-05-08T23:05:26.368 2026-05-09T10:14:13.246
UT middle of the night: 2026-05-09T04:39:49.807

timezone CLT: America/SantiagoCLT -14 deg twilight: 05/08/2026,   19:05:26 to 06:14:13
timezone ET: America/New_YorkET  -14 deg twilight: 05/08/2026,   19:05:26 to 06:14:13
timezone PT: America/Los_AngelesPT  -14 deg twilight: 05/08/2026,   16:05:26 to 03:14:13
CLT middle of the night: 00:39:49
ET  middle of the night: 00:39:49
PT  middle of the night: 21:39:49



#####################
### OBSPLAN:
#####################
 jsonID program  priority  order airmass sep_moon                            json_short     ra    dec                      UT   CLT    ET sep_deg  decflip t_slew[m] t_exp[m] t_tot[m]
      0     twi         0     10    1.87    135.5     SheppardTwilightMay08evening.json  87.46   4.92 2026-05-08T22:38:44.368 18:38 18:38    0.00      0.0      0.00    26.70    26.70
    131     yse         0     20    1.28    162.9                         2025advo.json 124.41   4.70 2026-05-08T23:05:26.368 19:05 19:05   36.82      0.0      1.35     5.67     7.02
     16  desirt         0     30    1.22    159.5                 DESIRT_AT2026iqx.json 125.98   0.69 2026-05-08T23:12:27.368 19:12 19:12    4.30      0.0      0.16     8.00     8.16
    139     yse         0     40    1.27     91.4                          2026hkg.json 135.89 -67.88 2026-05-08T23:20:36.835 19:20 19:20   68.92      1.0      5.53     2.00     7.53
     39     eta         0     50    1.16     95.9                    etale.g.32min.json 161.26 -59.68 2026-05-08T23:28:08.464 19:28 19:28   13.72      0.0      0.50    26.83    27.34
     40     eta         0     60    1.15     96.1                    etale.i.15min.json 161.26 -59.68 2026-05-08T23:55:28.654 19:55 19:55    0.00      0.0      0.00    15.17    15.17
     46  debass         0     70    1.13    145.8                       2026kuh_P1.json 134.16 -13.61 2026-05-09T00:10:38.654 20:10 20:10   50.22      1.0      4.84     3.00     7.84
    136     yse         0     80    1.42    167.3                          2026efq.json 138.98  10.22 2026-05-09T00:18:29.143 20:18 20:18   24.30      0.0      0.89     2.67     3.56
     43  debass         0     90    1.15    150.9                       2026iib_P1.json 145.54  -5.08 2026-05-09T00:22:02.613 20:22 20:22   16.64      0.0      0.61     3.00     3.61
     35     yse         0    100    1.21    154.2                             XCOS.json 150.11   2.27 2026-05-09T00:25:39.211 20:25 20:25    8.65      0.0      0.32    10.67    10.98
     17  desirt         0    110    1.20    153.0                 DESIRT_EP260321a.json 149.85   0.42 2026-05-09T00:36:38.238 20:36 20:36    1.87      0.0      0.07     8.00     8.07
     48  debass         0    120    1.37    160.3                       2026kzy_P1.json 147.79   8.70 2026-05-09T00:44:42.351 20:44 20:44    8.53      0.0      0.31     3.00     3.31
     52  debass         0    130    1.36    159.2                       2026lel_P1.json 149.34   8.74 2026-05-09T00:48:01.115 20:48 20:48    1.53      0.0      0.06     3.00     3.06
     42  debass         0    140    1.47    149.1                       2026idz_P1.json 163.89  16.74 2026-05-09T00:51:04.479 20:51 20:51   16.28      0.0      0.60     3.00     3.60
     10  desirt         0    150    1.13    141.6                DESIRT_165_2026_g.json 162.17  -3.50 2026-05-09T00:54:40.298 20:54 20:54   20.31      0.0      0.74    12.00    12.74
     11  desirt         0    160    1.14    141.7                DESIRT_165_2026_i.json 162.17  -3.50 2026-05-09T01:07:24.973 21:07 21:07    0.00      0.0      0.00    16.50    16.50
     12  desirt         0    170    1.16    141.9                DESIRT_165_2026_r.json 162.17  -3.50 2026-05-09T01:23:54.973 21:23 21:23    0.00      0.0      0.00    15.00    15.00
     49  debass         0    180    1.10    135.8                       2026lau_P1.json 164.38 -10.27 2026-05-09T01:38:54.973 21:38 21:38    7.12      0.0      0.26     3.00     3.26
