 jsonID program  priority  order airmass sep_moon                         json_short     ra    dec                      UT   CLT    ET sep_deg  decflip t_slew[m] t_exp[m] t_tot[m]                                                                                          json_filename
     43     twi         0     10    1.83     35.9  SheppardTwilightDec26evening.json 328.08 -25.08 2025-12-27T00:32:25.725 21:32 19:32    0.00      0.0      0.00    26.70    26.70   /Users/arest/observing/decat_pointings/json_files/2025B/twi/251226/SheppardTwilightDec26evening.json
     32     yse         0     20    1.48     35.9                       2025tqb.json 342.65 -34.29 2025-12-27T00:59:07.725 21:59 19:59   15.63      1.0      3.57     2.67     6.24                        /Users/arest/observing/decat_pointings/json_files/2025B/yse/251226/2025tqb.json
     34     yse         0     30    1.14     45.2                           ELA.json   9.45 -43.98 2025-12-27T01:05:22.111 22:05 20:05   22.80      0.0      0.84    10.67    11.50                            /Users/arest/observing/decat_pointings/json_files/2025B/yse/251226/ELA.json
     22  desirt         2     40    1.09     31.2              DESIRT_20-20-1_i.json  20.77 -19.59 2025-12-27T01:16:52.264 22:16 20:16   26.16      1.0      3.96     9.17    13.13          /Users/arest/observing/decat_pointings/json_files/2025B/desirt/251226/2/DESIRT_20-20-1_i.json
     11  desirt         0     50    1.09     34.0               DESIRT_2025abcr.json  26.65 -15.37 2025-12-27T01:29:59.810 22:29 20:29    7.02      0.0      0.26     5.50     5.76             /Users/arest/observing/decat_pointings/json_files/2025B/desirt/251226/DESIRT_2025abcr.json
     30     yse         0     60    1.10     34.0                      2025abcr.json  26.73 -15.28 2025-12-27T01:35:45.254 22:35 20:35    0.12      0.0      0.00     3.50     3.50                       /Users/arest/observing/decat_pointings/json_files/2025B/yse/251226/2025abcr.json
     37     yse         0     70    1.14     39.9                           XMM.json  35.57  -4.78 2025-12-27T01:39:15.508 22:39 20:39   13.63      0.0      0.50    10.67    11.17                            /Users/arest/observing/decat_pointings/json_files/2025B/yse/251226/XMM.json
     18  desirt         0     80    1.16     66.6                     DESIRT_EP.json  62.50  -1.51 2025-12-27T01:50:25.504 22:50 20:50   27.08      0.0      0.99     7.00     7.99                   /Users/arest/observing/decat_pointings/json_files/2025B/desirt/251226/DESIRT_EP.json
     29     yse         0     90    1.13     72.1                      2025aarm.json  68.05  -5.29 2025-12-27T01:58:25.091 22:58 20:58    6.71      0.0      0.25     2.67     2.91                       /Users/arest/observing/decat_pointings/json_files/2025B/yse/251226/2025aarm.json
     19  desirt         0    100    1.10     78.4                 DESIRT_Potato.json  74.20 -11.73 2025-12-27T02:01:19.845 23:01 21:01    8.85      0.0      0.32    13.50    13.82               /Users/arest/observing/decat_pointings/json_files/2025B/desirt/251226/DESIRT_Potato.json
