 jsonID program  priority  order airmass sep_moon                        json_short     ra    dec                      UT   CLT    ET sep_deg  decflip t_slew[m] t_exp[m] t_tot[m]                                                                                        json_filename
      0     twi         0     10    1.95    102.8 SheppardTwilightAug24evening.json 192.15  -1.92 2026-08-24T23:00:20.885 19:00 19:00    0.00      0.0      0.00    25.17    25.17 /Users/arest/observing/decat_pointings/json_files/2026B/twi/260824/SheppardTwilightAug24evening.json
     11     yse         0     20    1.54     86.7                      2026ngr.json 209.60  -2.96 2026-08-24T23:25:30.885 19:25 19:25   17.46      0.0      0.64    25.00    25.64                      /Users/arest/observing/decat_pointings/json_files/2026B/yse/260824/2026ngr.json
     14     yse         0     30    1.32     72.9                          376.json 222.21  -9.14 2026-08-24T23:51:09.297 19:51 19:51   13.98      0.0      0.51    16.00    16.51                          /Users/arest/observing/decat_pointings/json_files/2026B/yse/260824/376.json
     16     yse         0     40    1.40     70.7                          428.json 228.14  -1.49 2026-08-25T00:07:40.049 20:07 20:07    9.66      0.0      0.35    16.00    16.35                          /Users/arest/observing/decat_pointings/json_files/2026B/yse/260824/428.json
      9     yse         0     50    1.10     50.6                      2026cmv.json 241.99 -23.92 2026-08-25T00:24:01.297 20:24 20:24   26.13      0.0      0.96     5.33     6.29                      /Users/arest/observing/decat_pointings/json_files/2026B/yse/260824/2026cmv.json
      8     yse         0     60    1.77     78.9                      2026bgd.json 200.24 -43.59 2026-08-25T00:30:18.783 20:30 20:30   39.33      1.0      4.44     5.33     9.78                      /Users/arest/observing/decat_pointings/json_files/2026B/yse/260824/2026bgd.json
     10     yse         0     70    1.89     65.6                      2026fhx.json 215.54 -86.75 2026-08-25T00:40:05.315 20:40 20:40   43.28      0.0      1.59     4.67     6.25                      /Users/arest/observing/decat_pointings/json_files/2026B/yse/260824/2026fhx.json
     38  debass         0     80    1.17     29.3                   2026ywa_P1.json 303.61 -52.97 2026-08-25T00:46:20.536 20:46 20:46   37.05      0.0      1.36     3.00     4.36                /Users/arest/observing/decat_pointings/json_files/2026B/debass/260824/2026ywa_P1.json
     44  debass         0     90    1.32     19.8                   2026zel_P1.json 316.08 -13.89 2026-08-25T00:50:42.040 20:50 20:50   40.32      1.0      4.48     3.00     7.48                /Users/arest/observing/decat_pointings/json_files/2026B/debass/260824/2026zel_P1.json
     17     yse         0    100    1.40     26.5                          440.json 314.29  -2.48 2026-08-25T00:58:10.738 20:58 20:58   11.54      0.0      0.42     8.00     8.42                          /Users/arest/observing/decat_pointings/json_files/2026B/yse/260824/440.json
     39  debass         0    110    1.34     26.3                   2026yxq_P1.json 310.58  -0.57 2026-08-25T01:06:36.131 21:06 21:06    4.17      0.0      0.15     3.00     3.15                /Users/arest/observing/decat_pointings/json_files/2026B/debass/260824/2026yxq_P1.json
     41  debass         0    120    1.61     34.6                   2026yzk_P1.json 324.67  -0.60 2026-08-25T01:09:45.298 21:09 21:09   14.08      0.0      0.52     3.00     3.52                /Users/arest/observing/decat_pointings/json_files/2026B/debass/260824/2026yzk_P1.json
     40  debass         0    130    1.71     37.8                   2026yxx_P1.json 329.52  -1.25 2026-08-25T01:13:16.284 21:13 21:13    4.90      0.0      0.18     3.00     3.18                /Users/arest/observing/decat_pointings/json_files/2026B/debass/260824/2026yxx_P1.json
      3  desirt         0    140    1.71     38.6                    FAR_335_z.json 335.27  -8.39 2026-08-25T01:16:27.064 21:16 21:16    9.15      0.0      0.34    13.00    13.34                 /Users/arest/observing/decat_pointings/json_files/2026B/desirt/260824/FAR_335_z.json
      2  desirt         0    150    1.61     38.5                    FAR_335_i.json 335.27  -8.39 2026-08-25T01:29:47.191 21:29 21:29    0.00      0.0      0.00    11.00    11.00                 /Users/arest/observing/decat_pointings/json_files/2026B/desirt/260824/FAR_335_i.json
     37  debass         0    160    1.51     38.4                   2026ypl_P1.json 313.38  11.65 2026-08-25T01:40:47.191 21:40 21:40   29.59      0.0      1.09     3.00     4.09                /Users/arest/observing/decat_pointings/json_files/2026B/debass/260824/2026ypl_P1.json
     36  debass         0    170    1.80     47.5                   2026ymk_P1.json 310.85  22.15 2026-08-25T01:44:52.293 21:44 21:44   10.77      0.0      0.39     3.00     3.39                /Users/arest/observing/decat_pointings/json_files/2026B/debass/260824/2026ymk_P1.json
